2.00339402 51.41275204565101
2.208314522 4538.345314028169
2.405315875 4329.919500603633
2.603412214 2655.273704982503
2.803492993 3098.7484310024606
3.008295199 4716.7460686434215
3.208292373 2030.0286843053093
3.406532845 3520.9762817756005
3.603692379 5609.670390071017
3.808313921 18023.517778005993
4.005531928 10100.497567648577
4.208316286 10493.906043778781
4.404305221 9954.643612916208
4.60362002 8694.78838849292
4.806525244 9837.105031854675
5.008299864 7815.6509475770545
5.208295574 4435.095132790599
5.408298766 5849.906635490098
5.608296925 5510.050720016878
5.808283318 5460.371496374755
6.008392588 5876.789216211722
6.206203541 7269.567120481948
6.408347442 3175.955330950104
