2.605427592 254.85260156099554
2.806145889 8061.048863920962
3.006000074 7475.450163828194
3.205419387 15259.304398466162
3.405412292 20245.718216853744
3.605418718 22279.28416659973
3.806883544 18489.579913071277
4.005421158 21814.5061418941
4.205407698 23006.54834070333
4.407230959 17401.363859639547
4.605415564 23225.820189211972
4.805423701 23014.06367281947
5.00591411 20848.877613891244
5.205415417 22706.61815764445
5.405425279 22878.87184282943
5.605418795 14845.481290503438
5.805421466 17039.772433839145
6.005553078 12901.51003230814
