2.602615462 342.7321527224524
2.803780868 5249.4115215814
3.003368876 7495.440307215251
3.203573352 6833.014063082186
3.403461165 5968.347855204159
3.603542986 8616.474957012711
3.80410475 17884.764914612537
4.003388594 20929.94553035619
4.20354904 14653.244727482272
4.403295801 15484.606531366984
4.603366813 17678.722992614243
4.806123358 18120.25352868387
5.003435488 19704.81997229466
5.203628093 18102.566775630898
5.402726631 18171.906415505673
5.603368082 11837.035608359909
5.804901724 12727.403596467531
6.031546071 12901.270376710521
6.205599612 13742.897652395362
6.40541679 12606.523749424587
